Freq, Coherency
49.91455078125,-0.03943158057076954
49.90234375,-0.03738740327800786
49.89013671875,-0.035242162747910796
49.8779296875,-0.033000941327747675
49.86572265625,-0.030669705970219768
49.853515625,-0.028254791078222766
49.841312408447266,-0.025762551938479927
49.8291015625,-0.023199249838996523
49.81689453125,-0.020573282265958823
49.8046875,-0.017891936868829214
49.792484283447266,-0.015159136207153659
49.780277252197266,-0.012385827980673097
49.76806640625,-0.009578509722506174
49.755859375,-0.006743238006919317
49.74365234375,-0.0038900504812458625
49.7314453125,-0.0010256667716250787
49.71923828125,0.0018422594276942556
49.70703125,0.004705853759692769
49.69482421875,0.007557460772560887
49.6826171875,0.010390356392195512
49.67041015625,0.01319363837964046
49.658203125,0.01596400885885923
49.64599609375,0.018691779931549968
49.6337890625,0.021368550456450662
49.62158203125,0.02398803945440722
49.609375,0.026543230750710852
49.59716796875,0.029028054297518143
49.5849609375,0.03143389617621463
49.57275390625,0.03375601825383963
49.560546875,0.03598632630429134
49.54833984375,0.03811972320233589
49.5361328125,0.040150326625066665
49.52392578125,0.04207341743334474
49.51171875,0.043882175650329154
49.49951171875,0.04557312747667191
49.4873046875,0.0471403595000504
49.47509765625,0.04858022618472321
49.462890625,0.0498893128232544
49.450687408447266,0.05106310359528496
49.4384765625,0.05209904329307795
49.42626953125,0.052993717801467694
49.4140625,0.053745296631266495
49.40185546875,0.054351126272999796
49.3896484375,0.05480983076993632
49.37744140625,0.055120235662350456
49.365234375,0.05528125260101833
49.35302734375,0.05529245660566096
49.3408203125,0.05515379704518972
49.32861328125,0.0548655461550698
49.31640625,0.05442864911724155
49.30419921875,0.053843909640702785
49.2919921875,0.05311332026122961
49.27978515625,0.05223827731212183
49.267578125,0.05122136420525838
49.255367279052734,0.050065406160116184
49.243167877197266,0.048773612716886135
49.23095703125,0.04734909004638699
49.218753814697266,0.04579680753185495
49.206546783447266,0.044118932423169624
49.1943359375,0.042321158598302024
49.182132720947266,0.04040863547074863
49.169925689697266,0.03838548524192228
49.15771484375,0.036257923373984355
49.145503997802734,0.03403152547085363
49.13330078125,0.031712833304142755
49.12109375,0.029306862196937927
49.10888671875,0.02682081670412625
49.0966796875,0.024261417766562297
49.08447265625,0.021636583311052594
49.072265625,0.018952511506852694
49.06005859375,0.0162153268533339
49.0478515625,0.013433483055773224
49.03564453125,0.010615626895857025
49.0234375,0.007767173193657891
49.01123046875,0.004896940060299017
48.9990234375,0.0020138407930136095
48.98681640625,-8.776626018269474E-4
48.974609375,-0.00376643155817874
48.96240234375,-0.006644586577535749
48.9501953125,-0.009507706034913079
48.93798828125,-0.01234352727393481
48.92578125,-0.015147714549480431
48.913578033447266,-0.01791068819876133
48.9013671875,-0.02062748355234831
48.889156341552734,-0.02328796222884541
48.876953125,-0.025885399694092065
48.86474609375,-0.02841411463165519
48.852542877197266,-0.03086657988117333
48.84033203125,-0.03323560520834124
48.828125,-0.03551531057380467
48.81591796875,-0.03769844901066832
48.8037109375,-0.03978079383010205
48.79150390625,-0.0417557948384293
48.779296875,-0.04361874617154192
48.76708984375,-0.0453631711838043
48.7548828125,-0.04698441674168735
48.742679595947266,-0.04847888928198353
48.73046875,-0.04984314228520677
48.71826171875,-0.0510721690528719
48.7060546875,-0.052163018482160636
48.69384765625,-0.05311269761832743
48.681640625,-0.05391858221096884
48.66943359375,-0.0545784798430914
48.6572265625,-0.05509054814763269
48.64501953125,-0.05545336108877524
48.6328125,-0.05566594840640263
48.62060546875,-0.055727541585835635
48.6083984375,-0.05563809167197527
48.59619140625,-0.05539763051198265
48.583984375,-0.05500713506303698
48.57177734375,-0.054467256958593585
48.5595703125,-0.05377926082860415
48.54736328125,-0.05294584662645299
48.53515625,-0.05196795796730746
48.52294921875,-0.05084924220224812
48.5107421875,-0.04959235705920062
48.49853515625,-0.04820070194636022
48.486328125,-0.046677965596072166
48.47412109375,-0.04502762567533486
48.4619140625,-0.043256082335272596
48.44970703125,-0.041365389157480364
48.4375,-0.03936273328853798
48.42529296875,-0.037252868485263144
48.4130859375,-0.035041411895803995
48.40087890625,-0.03273348902919195
48.388671875,-0.030337063726573042
48.37646484375,-0.027857809205709176
48.3642578125,-0.025302337060075404
48.35205078125,-0.02267660488815669
48.33984375,-0.019989683242960455
48.32763671875,-0.017246832446996294
48.3154296875,-0.014458637145905761
48.30322265625,-0.011628366543442323
48.291015625,-0.008768024909596953
48.27880859375,-0.005880970255878037
48.2666015625,-0.0029772175051077407
48.25439453125,-6.573464759561272E-5
48.2421875,0.0028477633905719304
48.22998046875,0.005753140024543951
48.2177734375,0.008643713249769936
48.205570220947266,0.011511777608997882
48.193359375,0.014350041064261007
48.18115234375,0.017149188211565625
48.1689453125,0.019903625018812265
48.15673828125,0.02260375492041999
48.144527435302734,0.025244042134872673
48.13232421875,0.027815945628887322
48.1201171875,0.030313831398450595
48.10791015625,0.03272920721947017
48.095703125,0.03505641231705625
48.083499908447266,0.03728934263589624
48.0712890625,0.03942300271704667
48.059085845947266,0.041448208217080326
48.046875,0.04336272385575654
48.03466796875,0.0451602261267955
48.0224609375,0.04683564088682847
48.01025390625,0.048383807078933284
47.998046875,0.04980120151570666
47.98583984375,0.05108437335061784
47.9736328125,0.05222924945909107
47.96142578125,0.05323268747164127
47.94921875,0.05409161897175205
47.93701171875,0.054804351238357696
47.9248046875,0.05536835388015423
47.91259765625,0.05578237451907158
47.900390625,0.056045310405081664
47.88818359375,0.05615621183014133
47.8759765625,0.05611482581271933
47.86376953125,0.05592115181845218
47.8515625,0.05557567607980175
47.83935546875,0.055079296874874215
47.8271484375,0.05443360522879128
47.81494140625,0.0536398070656718
47.802734375,0.052700640321592225
47.79052734375,0.051617424266492185
47.7783203125,0.05039425284763541
47.76611328125,0.049034572421155054
47.75390625,0.04754096832992357
47.74169921875,0.04591862959556403
47.7294921875,0.044170649812966936
47.71728515625,0.0423023525848989
47.705078125,0.04031877657213589
47.69287109375,0.03822611810768109
47.6806640625,0.036028382365806015
47.66845703125,0.03373230755731299
47.65625,0.031345054585266416
