0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
1.4961635495124392, 0.0
1.5057336519797087, 0.0
1.476844553932943, 0.0
1.480306543690907, 0.0
1.4560533761997203, 0.0
1.4560533761997203, 0.0
1.4560533761997203, 0.0
1.4560533761997203, 0.0
1.4560533761997203, 0.0
1.4559055920299437, 0.0
1.4558091265131308, 0.0
1.4556042244849179, 0.0
1.4556042244849179, 0.0
108.08473533229957, 0.0
108.08473533229957, 0.0
108.08473533229957, 0.0
108.08473533229957, 0.0
108.08473533229957, 0.0
106.57434892692376, 0.0
106.57434892692376, 0.0
106.57434892692376, 0.0
106.57434892692376, 0.0
106.54296103802771, 0.0
1.6664451901970787, 0.0
1.6664451901970787, 0.0
1.6664451901970787, 0.0
1.6664451901970787, 0.0
1.6661274029390831, 0.0
1.8015437756132275, 0.0
1.7613886965133927, 0.0
1.7611792710433798, 0.0
1.747580915270137, 0.0
1.745695590637607, 0.0
1.6664451901970787, 0.0
1.7076510179611293, 0.0
1.7076510179611293, 0.0
1.7076510179611293, 0.0
1.7076510179611293, 0.0
1.6970489783146763, 0.0
1.5770929019689701, 0.0
1.666672293414956, 0.0
1.6664451901970787, 0.0
0.0, 0.0
1.6173785386962778, 0.0
1.6666489494679015, 0.0
1.5422890569024141, 0.0
1.6223990621029296, 0.0
1.5422890569024141, 0.0
1.5422890569024141, 0.0
1.8192310161935812, 0.0
1.7577865790024312, 0.0
1.7781770275991298, 0.0
1.8338580552047627, 0.0
1.7072276142978613, 0.0
1.6643955172001637, 0.0
1.5422890569024141, 0.0
1.6666489494679015, 0.0
1.9065096787833167, 0.0
1.6618531921503452, 0.0
1.727005575746811, 0.0
1.7272419567836563, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
2.137584410023643, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.6666489494679015, 0.0
1.5167198212248967, 0.0
1.5167198212248967, 0.0
1.6666489494679015, 0.0
1.5167198212248967, 0.0
1.5422890569024141, 0.0
1.5167198212248967, 0.0
