Freq,Coherency,Imaginary,Norm,
4.992675781250000e+01,-5.402123665785189e-03,3.623665227976012e-02,5.383761482952404e-02
4.991455078125000e+01,-5.652325488961090e-02,-1.430264727899731e-02,5.130426556288451e-02
4.990234375000000e+01,1.186651642426721e-01,-3.503926740824558e-02,5.402109145970342e-02
4.989013671875000e+01,1.666489507453943e-01,-9.030009881761377e-02,5.588143895807765e-02
4.987792968750000e+01,4.546514875322212e-03,-5.018671511699521e-02,5.824114540300519e-02
4.986572265625000e+01,-1.078806639329486e-01,-7.701963934966525e-02,5.721218789281318e-02
4.985351562500000e+01,-5.345815192874770e-02,-3.796138584232755e-02,6.012160804892666e-02
4.984130859375000e+01,7.759052799329795e-03,-5.867123114593799e-02,6.407121067439743e-02
4.982910156250000e+01,9.655226323382917e-02,-1.970990777640007e-02,5.383798864243441e-02
4.981689453125000e+01,4.351272324812076e-02,-2.695625256548212e-02,5.279103560068476e-02
4.980468750000000e+01,7.028913111803671e-02,-1.590083501397017e-02,6.473153133958217e-02
4.979248046875000e+01,1.373649824636318e-01,2.253357088152985e-03,6.802397000788915e-02
4.978027343750000e+01,-1.863133544078267e-02,6.782306794099792e-03,6.675958969466832e-02
4.976806640625000e+01,-6.637870860530920e-02,4.330822813923928e-02,6.882679638714620e-02
4.975585937500000e+01,7.598706145264957e-02,4.229132181044778e-02,6.565619587079377e-02
4.974365234375000e+01,4.932059940072259e-02,3.593158665201477e-02,6.244378193754332e-02
4.973144531250000e+01,5.689822204416965e-03,1.245332425564728e-01,6.000136701872241e-02
4.971923828125000e+01,2.141844668624358e-02,3.110600049722895e-02,5.661789163485287e-02
4.970703125000000e+01,-2.718271453920686e-02,-4.366638102676754e-04,5.007882623465484e-02
4.969482421875000e+01,-4.573255458124658e-02,1.534937442337078e-02,5.000672538389075e-02
4.968261718750000e+01,9.988663360820892e-03,5.988045149673681e-03,5.128314418895313e-02
4.967041015625000e+01,3.975795777531770e-03,2.948414929953082e-02,5.703417617857984e-02
4.965820312500000e+01,5.372151221955829e-03,1.299963478211369e-01,5.967438467978764e-02
4.964599609375000e+01,3.331676789927891e-02,1.015139279383964e-01,6.890825425454980e-02
4.963378906250000e+01,2.979728580760844e-02,-2.491690058036157e-02,6.241583424801282e-02
4.962158203125000e+01,-1.502345661095068e-02,-8.304986671635006e-02,5.017819733320641e-02
4.960937500000000e+01,7.883799171601354e-02,8.121610671664821e-02,5.397554932067559e-02
4.959716796875000e+01,4.923871458781426e-02,-3.819351718624914e-03,6.162502690015482e-02
4.958496093750000e+01,6.171821998626844e-02,-1.078553901821436e-02,5.937401971915416e-02
4.957275390625000e+01,3.674727120410364e-02,1.529264062948433e-02,5.358035332465384e-02
4.956054687500000e+01,6.075585300766498e-02,1.884832024929511e-02,5.120856863599049e-02
4.954833984375000e+01,4.885096621809349e-02,-7.009949120758509e-02,5.321482046958266e-02
4.953613281250000e+01,2.964132724637098e-02,-7.132209706252086e-02,6.168978629706309e-02
4.952392578125000e+01,3.034796520548183e-03,-1.047615381250805e-03,6.367004769454641e-02
4.951171875000000e+01,3.162807365787797e-02,7.399612945087146e-02,6.966266942575398e-02
4.949951171875000e+01,3.472759998777795e-02,5.966188958459017e-03,6.428195232484488e-02
